Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;WE(2).Current (A);Current range
0.1116943359375;167.961771575937;-0.000308807373046875;0.111663818359375;200;0.00046453857421875;1 mA
0.1092529296875;168.083841575629;-0.00031390380859375;0.109344482421875;201;0.0004664306640625;1 mA
0.1068115234375;168.205911575321;-0.000319732666015625;0.106842041015625;202;0.0004664306640625;1 mA
0.1043701171875;168.327981575013;-0.00032586669921875;0.1043701171875;203;0.000469879150390625;1 mA
0.1019287109375;168.450051574705;-0.000331146240234375;0.10205078125;204;0.000471527099609375;1 mA
0.0994873046875;168.572121574396;-0.000335906982421875;0.09954833984375;205;0.000473419189453125;1 mA
0.0970458984375;168.694191574088;-0.0003411865234375;0.09710693359375;206;0.00047308349609375;1 mA
0.0946044921875;168.81626157378;-0.0003477783203125;0.09466552734375;207;0.00047760009765625;1 mA
0.0921630859375;168.938331573472;-0.00035284423828125;0.092193603515625;208;0.00047869873046875;1 mA
0.0897216796875;169.060401573164;-0.0003572998046875;0.089691162109375;209;0.0004796142578125;1 mA
0.0872802734375;169.182471572855;-0.000362091064453125;0.087371826171875;210;0.000479522705078125;1 mA
0.0848388671875;169.304541572547;-0.00036846923828125;0.0848388671875;211;0.00048333740234375;1 mA
0.0823974609375;169.426611572239;-0.00037353515625;0.082489013671875;212;0.000485504150390625;1 mA
0.0799560546875;169.548681571931;-0.000376861572265625;0.08001708984375;213;0.000486236572265625;1 mA
0.0775146484375;169.670751571623;-0.0003819580078125;0.077606201171875;214;0.000485626220703125;1 mA
0.0750732421875;169.792821571314;-0.000389007568359375;0.07513427734375;215;0.0004901123046875;1 mA
0.0726318359375;169.914891571006;-0.000393341064453125;0.07269287109375;216;0.0004931640625;1 mA
0.0701904296875;170.036961570698;-0.000397674560546875;0.070159912109375;217;0.00049224853515625;1 mA
0.0677490234375;170.15903157039;-0.000402740478515625;0.0677490234375;218;0.00049346923828125;1 mA
0.0653076171875;170.281101570082;-0.000408355712890625;0.065338134765625;219;0.00049468994140625;1 mA
0.0628662109375;170.403171569773;-0.0004122314453125;0.0628662109375;220;0.0004974365234375;1 mA
0.0604248046875;170.525241569465;-0.000416351318359375;0.060516357421875;221;0.000498046875;1 mA
0.0579833984375;170.647311569157;-0.00042108154296875;0.058013916015625;222;0.0004986572265625;1 mA
0.0555419921875;170.769381568849;-0.000427093505859375;0.0555419921875;223;0.0005010986328125;1 mA
0.0531005859375;170.891451568541;-0.000430999755859375;0.05322265625;224;0.0005047607421875;1 mA
0.0506591796875;171.013521568232;-0.000435760498046875;0.05084228515625;225;0.00050537109375;1 mA
0.0482177734375;171.135591567924;-0.00044000244140625;0.048309326171875;226;0.00050506591796875;1 mA
0.0457763671875;171.257661567616;-0.00044464111328125;0.0458221435546875;227;0.000506591796875;1 mA
0.0433349609375;171.379731567308;-0.000448883056640625;0.043414306640625;228;0.00050933837890625;1 mA
0.0408935546875;171.501801567;-0.00045367431640625;0.040972900390625;229;0.0005120849609375;1 mA
0.0384521484375;171.623871566691;-0.000457855224609375;0.038446044921875;230;0.00050994873046875;1 mA
0.0360107421875;171.745941566383;-0.000462554931640625;0.036065673828125;231;0.00051361083984375;1 mA
0.0335693359375;171.868011566075;-0.000467529296875;0.033636474609375;232;0.0005169677734375;1 mA
0.0311279296875;171.990081565767;-0.000470550537109375;0.0309478759765625;233;0.000516357421875;1 mA
0.0286865234375;172.112151565459;-0.00047576904296875;0.0287139892578125;234;0.000516357421875;1 mA
0.0262451171875;172.23422156515;-0.000479461669921875;0.0262847900390625;235;0.000518798828125;1 mA
0.0238037109375;172.356291564842;-0.000483978271484375;0.023822021484375;236;0.000523681640625;1 mA
0.0213623046875;172.478361564534;-0.000486846923828125;0.0213470458984375;237;0.00052215576171875;1 mA
0.0189208984375;172.600431564226;-0.00048919677734375;0.0189849853515625;238;0.00052093505859375;1 mA
0.0164794921875;172.722501563918;-0.00049346923828125;0.0165191650390625;239;0.0005255126953125;1 mA
0.0140380859375;172.844571563609;-0.0004986572265625;0.0139801025390625;240;0.00052764892578125;1 mA
0.0115966796875;172.966641563301;-0.000496826171875;0.01180419921875;241;0.00048370361328125;1 mA
0.0091552734375;173.088711562993;-0.000482513427734375;0.00905456542968749;242;0.00050537109375;1 mA
0.0067138671875;173.210781562685;-0.00048431396484375;0.00678405761718751;243;0.00052337646484375;1 mA
0.0042724609375;173.332851562377;-0.000487762451171875;0.00429382324218749;244;0.00053314208984375;1 mA
0.0018310546875;173.454921562068;-0.00048651123046875;0.002337646484375;245;0.0005230712890625;1 mA
-0.0006103515625;173.57699156176;-0.000429718017578125;-0.000579833984375;246;0.00073699951171875;1 mA
-0.0030517578125;173.699061561452;-0.000247406005859375;-0.00275268554687499;247;0.00079986572265625;1 mA
-0.0054931640625;173.821131561144;-0.00035211181640625;-0.0054473876953125;248;0.00060760498046875;1 mA
-0.0079345703125;173.943201560836;-0.0003143310546875;-0.0077362060546875;249;0.0005780029296875;1 mA
-0.0103759765625;174.065271560527;-0.000347076416015625;-0.0102294921875;250;0.0005682373046875;1 mA
-0.0128173828125;174.187341560219;-0.000421630859375;-0.0127899169921875;251;0.00056793212890625;1 mA
-0.0152587890625;174.309411559911;-0.000341461181640625;-0.015228271484375;252;0.00084991455078125;1 mA
