Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs	Wavelength (nm)	Abs
404,0040588	0,06097479165	404,0040588	0,06732276082	404,0040588	0,07134573907	404,0040588	0,09177494049	404,0040588	0,07079980522	404,0040588	0,06605009735	404,0040588	0,04999072105	404,0040588	0,01962894015
403,0771484	0,06117322668	403,0771484	0,06749214977	403,0771484	0,07164521515	403,0771484	0,09266776592	403,0771484	0,07096166164	403,0771484	0,06628794968	403,0771484	0,05033810809	403,0771484	0,01972203329
401,9956055	0,06160016358	401,9956055	0,06791535765	401,9956055	0,07209308445	401,9956055	0,09406001121	401,9956055	0,07142985612	401,9956055	0,06662065536	401,9956055	0,05135539919	401,9956055	0,0201759506
401,0683899	0,06171481684	401,0683899	0,0680392012	401,0683899	0,07231522352	401,0683899	0,09518580139	401,0683899	0,07165641338	401,0683899	0,06693685055	401,0683899	0,05176042393	401,0683899	0,02042004466
399,9864807	0,06195057556	399,9864807	0,0681072399	399,9864807	0,07263229042	399,9864807	0,09655231237	399,9864807	0,0721372813	399,9864807	0,06742499769	399,9864807	0,05273267999	399,9864807	0,02071224712
399,05896	0,06189072132	399,05896	0,06815508753	399,05896	0,07272078842	399,05896	0,09764394164	399,05896	0,07246959955	399,05896	0,06781321764	399,05896	0,05337058008	399,05896	0,02109102532
397,9767151	0,06173439324	397,9767151	0,06809736788	397,9767151	0,07283388823	397,9767151	0,09890456498	397,9767151	0,07262877375	397,9767151	0,06811926514	397,9767151	0,05418815091	397,9767151	0,02154770866
397,0488892	0,06141841039	397,0488892	0,06794641912	397,0488892	0,07273382694	397,0488892	0,1002205312	397,0488892	0,07304982096	397,0488892	0,06835313141	397,0488892	0,05487110466	397,0488892	0,02164962143
395,9662781	0,06100854278	395,9662781	0,06776244193	395,9662781	0,07257397473	395,9662781	0,1015295088	395,9662781	0,07319018245	395,9662781	0,06883844733	395,9662781	0,05609838665	395,9662781	0,02211280353
395,0381775	0,06058867648	395,0381775	0,06727708876	395,0381775	0,07259496301	395,0381775	0,1026047841	395,0381775	0,0733737722	395,0381775	0,06909816712	395,0381775	0,05669420585	395,0381775	0,02263205498
393,9552307	0,05988063663	393,9552307	0,06665943563	393,9552307	0,07235919684	393,9552307	0,1039908603	393,9552307	0,07357804477	393,9552307	0,06942051649	393,9552307	0,05767146498	393,9552307	0,02279363759
393,026825	0,0592479147	393,026825	0,06632441282	393,026825	0,0721399039	393,026825	0,1048819274	393,026825	0,07369093597	393,026825	0,06962712854	393,026825	0,05843931064	393,026825	0,02324515209
391,943512	0,05872284248	391,943512	0,06577177346	391,943512	0,07183285058	391,943512	0,1060494483	391,943512	0,07395385206	391,943512	0,06985488534	391,943512	0,05927117541	391,943512	0,02360501885
391,0148315	0,05823605508	391,0148315	0,06514629722	391,0148315	0,07161193341	391,0148315	0,107524395	391,0148315	0,07412121445	391,0148315	0,0702541098	391,0148315	0,06055933237	391,0148315	0,02412444353
389,9311829	0,05711743981	389,9311829	0,06456869096	389,9311829	0,0710189715	389,9311829	0,1088330895	389,9311829	0,07409247756	389,9311829	0,07045505941	389,9311829	0,06168032438	389,9311829	0,02444888838
389,0021973	0,05643755198	389,0021973	0,06385869533	389,0021973	0,07070027292	389,0021973	0,110143736	389,0021973	0,07431324571	389,0021973	0,07088406384	389,0021973	0,06274496764	389,0021973	0,02482170425
388,0730591	0,05588535964	388,0730591	0,0633874163	388,0730591	0,07048419863	388,0730591	0,1112909839	388,0730591	0,07444605231	388,0730591	0,07112796605	388,0730591	0,06375417858	388,0730591	0,02530010976
386,9889221	0,05528024584	386,9889221	0,06274753809	386,9889221	0,07015092671	386,9889221	0,1127095371	386,9889221	0,07449069619	386,9889221	0,07130452245	386,9889221	0,06490714103	386,9889221	0,02591800503
386,0595093	0,05455990136	386,0595093	0,06213344634	386,0595093	0,06956963986	386,0595093	0,1141129136	386,0595093	0,07467969507	386,0595093	0,07181070745	386,0595093	0,06625424325	386,0595093	0,02643602341
384,9750061	0,05372197181	384,9750061	0,06141996384	384,9750061	0,06899899244	384,9750061	0,1156457216	384,9750061	0,07477888465	384,9750061	0,07202796638	384,9750061	0,06749279052	384,9750061	0,02688401751
384,0453186	0,05317348614	384,0453186	0,06092641875	384,0453186	0,06876811385	384,0453186	0,117297411	384,0453186	0,07469276339	384,0453186	0,07232234627	384,0453186	0,06867453456	384,0453186	0,02739315294
382,9604797	0,05262671411	382,9604797	0,06041014567	382,9604797	0,06849844009	382,9604797	0,1187488213	382,9604797	0,07507566363	382,9604797	0,07286097854	382,9604797	0,07004193217	382,9604797	0,02799655683
382,0305176	0,05196391046	382,0305176	0,05986206606	382,0305176	0,06821645051	382,0305176	0,1201143265	382,0305176	0,07492253929	382,0305176	0,07294809073	382,0305176	0,07112327218	382,0305176	0,02823677287
380,945343	0,05137019977	380,945343	0,05915372446	380,945343	0,06777346134	380,945343	0,12189053	380,945343	0,07532198727	380,945343	0,07346597314	380,945343	0,07237188518	380,945343	0,02879072912
380,0150757	0,05101767927	380,0150757	0,05896412954	380,0150757	0,06752281636	380,0150757	0,1240865067	380,0150757	0,07548514009	380,0150757	0,07365778089	380,0150757	0,073869735	380,0150757	0,02947818674
378,9295654	0,05068577453	378,9295654	0,05875443295	378,9295654	0,0675657317	378,9295654	0,1263523102	378,9295654	0,07603026927	378,9295654	0,07447978854	378,9295654	0,07572208345	378,9295654	0,03025514632
377,9990234	0,05033031851	377,9990234	0,05829152837	377,9990234	0,06756936014	377,9990234	0,1279796362	377,9990234	0,07613772154	377,9990234	0,07473983616	377,9990234	0,07685308158	377,9990234	0,03063673154
377,0683289	0,05014142767	377,0683289	0,0580448769	377,0683289	0,06748250872	377,0683289	0,1294408143	377,0683289	0,07650414854	377,0683289	0,07511036843	377,0683289	0,07782761753	377,0683289	0,03092327341
375,9823303	0,05007144064	375,9823303	0,05825331062	375,9823303	0,06761929393	375,9823303	0,1322477609	375,9823303	0,07721757144	375,9823303	0,07576067001	375,9823303	0,07959801704	375,9823303	0,03182472661
375,0513611	0,05044264719	375,0513611	0,05825751647	375,0513611	0,06791654229	375,0513611	0,1346533149	375,0513611	0,07758252323	375,0513611	0,07639119774	375,0513611	0,08101727068	375,0513611	0,03241549805
373,9650574	0,0506698899	373,9650574	0,0586232245	373,9650574	0,06827100366	373,9650574	0,1374418586	373,9650574	0,07816996425	373,9650574	0,07702539861	373,9650574	0,08267199248	373,9650574	0,03297394514
373,0338135	0,05105770752	373,0338135	0,05889460444	373,0338135	0,06878245622	373,0338135	0,1400161386	373,0338135	0,07859716564	373,0338135	0,07742925733	373,0338135	0,08395078778	373,0338135	0,0334677957
371,9471741	0,05202918127	371,9471741	0,05996621773	371,9471741	0,06954737008	371,9471741	0,1434628367	371,9471741	0,08026649803	371,9471741	0,07849241793	371,9471741	0,08564691991	371,9471741	0,03435370699
371,015625	0,05307975411	371,015625	0,06093496829	371,015625	0,07091109455	371,015625	0,1456865519	371,015625	0,08031474054	371,015625	0,07935782522	371,015625	0,08738670498	371,015625	0,03529530764
369,9286804	0,0547422953	369,9286804	0,06194723397	369,9286804	0,07200569659	369,9286804	0,1498150378	369,9286804	0,08136370033	369,9286804	0,08002348244	369,9286804	0,08866821229	369,9286804	0,03608396277
368,9968567	0,05707141384	368,9968567	0,06364377588	368,9968567	0,07305193692	368,9968567	0,1528912634	368,9968567	0,08236719668	368,9968567	0,08133351058	368,9968567	0,09022467583	368,9968567	0,03620296344
368,0649109	0,05917457864	368,0649109	0,0658062622	368,0649109	0,07490943372	368,0649109	0,1561190188	368,0649109	0,08386289328	368,0649109	0,08211749792	368,0649109	0,09132882953	368,0649109	0,03654720634
366,977478	0,06201509759	366,977478	0,06830665469	366,977478	0,07720832527	366,977478	0,1606170833	366,977478	0,08553040773	366,977478	0,08336878568	366,977478	0,09299687296	366,977478	0,03745424375
366,0452576	0,06568669528	366,0452576	0,07154167444	366,0452576	0,07958940417	366,0452576	0,164809376	366,0452576	0,08769625425	366,0452576	0,0845708102	366,0452576	0,09577602893	366,0452576	0,03820395097
364,957489	0,07019516826	364,957489	0,07483915985	364,957489	0,08263406903	364,957489	0,1695234179	364,957489	0,08928563446	364,957489	0,08594752848	364,957489	0,09670258313	364,957489	0,03859188035
364,0249939	0,07471034676	364,0249939	0,07948456705	364,0249939	0,08610253781	364,0249939	0,1744682491	364,0249939	0,09097883105	364,0249939	0,08790845424	364,0249939	0,09815534949	364,0249939	0,03945716098
362,9369202	0,08064733446	362,9369202	0,08480688184	362,9369202	0,0905610919	362,9369202	0,180473417	362,9369202	0,09404268861	362,9369202	0,08999634534	362,9369202	0,1001766771	362,9369202	0,04036101326
362,0041809	0,08472259343	362,0041809	0,08801546693	362,0041809	0,09330450743	362,0041809	0,1839188039	362,0041809	0,09587053955	362,0041809	0,09121093899	362,0041809	0,1009757668	362,0041809	0,04063553736
361,0712585	0,09067414701	361,0712585	0,09322772175	361,0712585	0,09749082476	361,0712585	0,1891168356	361,0712585	0,09855344146	361,0712585	0,0932316035	361,0712585	0,1025423706	361,0712585	0,04129900038
359,9827271	0,09845841676	359,9827271	0,1003283039	359,9827271	0,1030935496	359,9827271	0,1958832294	359,9827271	0,1016155258	359,9827271	0,09586785734	359,9827271	0,104434967	359,9827271	0,04209990054
359,0495605	0,1062964946	359,0495605	0,1068765372	359,0495605	0,1085374877	359,0495605	0,2023403645	359,0495605	0,1048412919	359,0495605	0,09842347354	359,0495605	0,1061234698	359,0495605	0,04235167056
357,9607239	0,1133665666	357,9607239	0,113445513	357,9607239	0,1139775366	357,9607239	0,2082375884	357,9607239	0,1079523787	357,9607239	0,100219585	357,9607239	0,1070985869	357,9607239	0,04321756214
357,0272827	0,1191816106	357,0272827	0,1184403822	357,0272827	0,1176656559	357,0272827	0,2130371034	357,0272827	0,1103396639	357,0272827	0,1020998359	357,0272827	0,1084378958	357,0272827	0,04361386225
355,9381104	0,1261355579	355,9381104	0,1245322078	355,9381104	0,1230464578	355,9381104	0,219459787	355,9381104	0,1134447083	355,9381104	0,1040549055	355,9381104	0,1101885065	355,9381104	0,04437423125
355,004425	0,1320669949	355,004425	0,1296827048	355,004425	0,1269964576	355,004425	0,2249085009	355,004425	0,1158970743	355,004425	0,1057712212	355,004425	0,1111182347	355,004425	0,04479819164
354,0705872	0,1372119486	354,0705872	0,1343331933	354,0705872	0,1307069957	354,0705872	0,2293172181	354,0705872	0,1181267574	354,0705872	0,1078677177	354,0705872	0,1130591333	354,0705872	0,04567597061
352,9809875	0,1396521181	352,9809875	0,1365513653	352,9809875	0,1330368668	352,9809875	0,2345538586	352,9809875	0,1196986437	352,9809875	0,1092845351	352,9809875	0,1143743992	352,9809875	0,04631210491
352,046875	0,1404308826	352,046875	0,1376951039	352,046875	0,134456411	352,046875	0,2366854846	352,046875	0,1204218417	352,046875	0,1102802977	352,046875	0,1159132048	352,046875	0,04679651186
350,9569397	0,1391761005	350,9569397	0,1366925836	350,9569397	0,1339963973	350,9569397	0,2385683507	350,9569397	0,120866254	350,9569397	0,1105715036	350,9569397	0,1169813946	350,9569397	0,04775250703
350,022583	0,1358881891	350,022583	0,1341388375	350,022583	0,1321618408	350,022583	0,2396273315	350,022583	0,1206100211	350,022583	0,1098803505	350,022583	0,1183180958	350,022583	0,04772947729
348,932373	0,1305142492	348,932373	0,12966609	348,932373	0,1292560846	348,932373	0,2395274341	348,932373	0,1190663651	348,932373	0,1098559126	348,932373	0,1196686402	348,932373	0,04892570898
347,9977417	0,124676019	347,9977417	0,1248483509	347,9977417	0,1253468841	347,9977417	0,2392643243	347,9977417	0,1173134521	347,9977417	0,1089128777	347,9977417	0,120719485	347,9977417	0,04931385815
347,0630188	0,1202025041	347,0630188	0,1214324683	347,0630188	0,1227686778	347,0630188	0,2391575873	347,0630188	0,1163887605	347,0630188	0,1080530584	347,0630188	0,1216927171	347,0630188	0,05006624013
345,9723206	0,1137924418	345,9723206	0,1161097884	345,9723206	0,118501626	345,9723206	0,238068074	345,9723206	0,1144799814	345,9723206	0,106732741	345,9723206	0,1223368272	345,9723206	0,05041313544
345,037323	0,1091006994	345,037323	0,1120166853	345,037323	0,1158411726	345,037323	0,2380887717	345,037323	0,1135486215	345,037323	0,1063940153	345,037323	0,1240192428	345,037323	0,05129136518
343,9463501	0,1039746851	343,9463501	0,1075832173	343,9463501	0,1124107242	343,9463501	0,2378113121	343,9463501	0,1118782759	343,9463501	0,1054991186	343,9463501	0,1249829531	343,9463501	0,05244526267
343,0110779	0,09981133044	343,0110779	0,103622131	343,0110779	0,1098370776	343,0110779	0,2370903641	343,0110779	0,1106792092	343,0110779	0,1047307476	343,0110779	0,125655055	343,0110779	0,0528627634
342,0757141	0,09706289321	342,0757141	0,1018431112	342,0757141	0,1081899554	342,0757141	0,2373494208	342,0757141	0,1101632491	342,0757141	0,1039778069	342,0757141	0,1267336458	342,0757141	0,05316827819
340,9842834	0,09504024684	340,9842834	0,09946028888	340,9842834	0,1066951379	340,9842834	0,2379232645	340,9842834	0,1095399633	340,9842834	0,1039684042	340,9842834	0,1275010109	340,9842834	0,05396726355
340,048645	0,09345073253	340,048645	0,09811706096	340,048645	0,1059681624	340,048645	0,2386790216	340,048645	0,1092878282	340,048645	0,104068622	340,048645	0,1288885474	340,048645	0,05482828245
338,9569397	0,09160462767	338,9569397	0,09675077349	338,9569397	0,1048995256	338,9569397	0,2402375489	338,9569397	0,1094243228	338,9569397	0,104972966	338,9569397	0,1299181581	338,9569397	0,05561000109
338,0210266	0,0908941254	338,0210266	0,09660097212	338,0210266	0,1043831483	338,0210266	0,2412616313	338,0210266	0,1096137241	338,0210266	0,1052014977	338,0210266	0,1312702596	338,0210266	0,05674022064
336,9290161	0,08945547789	336,9290161	0,09540627897	336,9290161	0,1034197211	336,9290161	0,2418233156	336,9290161	0,1091418639	336,9290161	0,1046437174	336,9290161	0,1317105293	336,9290161	0,05674738809
335,9928894	0,08943353593	335,9928894	0,09488372505	335,9928894	0,103835687	335,9928894	0,2432774156	335,9928894	0,1095738485	335,9928894	0,1054244712	335,9928894	0,13329494	335,9928894	0,05763332918
335,0566101	0,08774152398	335,0566101	0,09427438676	335,0566101	0,1033302918	335,0566101	0,2443116605	335,0566101	0,110067986	335,0566101	0,1058986485	335,0566101	0,1344003528	335,0566101	0,05830840394
333,9641724	0,08671043813	333,9641724	0,09299161285	333,9641724	0,1026057377	333,9641724	0,2453904599	333,9641724	0,1103514805	333,9641724	0,1068426669	333,9641724	0,1359432936	333,9641724	0,0593585372
333,0276489	0,08545857668	333,0276489	0,09200171381	333,0276489	0,1023280397	333,0276489	0,2462805212	333,0276489	0,1105347723	333,0276489	0,1069814712	333,0276489	0,137022078	333,0276489	0,05995379388
331,934906	0,08421901613	331,934906	0,09115879238	331,934906	0,1012236401	331,934906	0,247102499	331,934906	0,1108504832	331,934906	0,1078565642	331,934906	0,1381472796	331,934906	0,06061716005
330,9981689	0,08363043517	330,9981689	0,09091646969	330,9981689	0,1015541628	330,9981689	0,2484742999	330,9981689	0,1115745082	330,9981689	0,1087021679	330,9981689	0,1393559575	330,9981689	0,06168620288
330,0612793	0,08321681619	330,0612793	0,08995147049	330,0612793	0,1011089459	330,0612793	0,2497388422	330,0612793	0,1121756211	330,0612793	0,1099516675	330,0612793	0,1406445354	330,0612793	0,06246988475
328,9681091	0,0831489116	328,9681091	0,09013365209	328,9681091	0,1014817283	328,9681091	0,2514379919	328,9681091	0,1132332683	328,9681091	0,1108090132	328,9681091	0,1420530528	328,9681091	0,06335578859
328,0310059	0,08362723887	328,0310059	0,0907812342	328,0310059	0,1023307964	328,0310059	0,2538164258	328,0310059	0,1143845767	328,0310059	0,1120027527	328,0310059	0,1436683834	328,0310059	0,06425031275
326,9375305	0,08504468948	326,9375305	0,09259496629	326,9375305	0,1041806415	326,9375305	0,2559609413	326,9375305	0,1163182035	326,9375305	0,1139708087	326,9375305	0,1447213888	326,9375305	0,06536298245
326,0001831	0,08651275188	326,0001831	0,09367664903	326,0001831	0,1054294556	326,0001831	0,2578416169	326,0001831	0,1173520833	326,0001831	0,115089722	326,0001831	0,1460013539	326,0001831	0,06590166688
325,0626831	0,08935952932	325,0626831	0,09609255195	325,0626831	0,1076841131	325,0626831	0,2606269419	325,0626831	0,1195193455	325,0626831	0,1169744432	325,0626831	0,146918565	325,0626831	0,06658263505
323,968811	0,09346331656	323,968811	0,09981530905	323,968811	0,1110728011	323,968811	0,264023751	323,968811	0,1222366914	323,968811	0,1195751503	323,968811	0,1484679431	323,968811	0,06775648147
323,0310974	0,0984640643	323,0310974	0,1037751287	323,0310974	0,1145445779	323,0310974	0,2679821551	323,0310974	0,1249136105	323,0310974	0,1215775609	323,0310974	0,1502005458	323,0310974	0,06903009862
321,9369507	0,1040109619	321,9369507	0,1089080274	321,9369507	0,1189702153	321,9369507	0,2726845741	321,9369507	0,128635034	321,9369507	0,1249615178	321,9369507	0,152022481	321,9369507	0,0697933808
320,9989624	0,1088581979	320,9989624	0,1133624017	320,9989624	0,1225944236	320,9989624	0,2758229673	320,9989624	0,1309769899	320,9989624	0,126893416	320,9989624	0,152986303	320,9989624	0,07032361627
320,0608826	0,1164018884	320,0608826	0,1200290024	320,0608826	0,1279015094	320,0608826	0,2805205584	320,0608826	0,1344819218	320,0608826	0,1302468479	320,0608826	0,1547209173	320,0608826	0,07175769657
318,9663086	0,1245247275	318,9663086	0,1269904971	318,9663086	0,1339967847	318,9663086	0,2861807048	318,9663086	0,138712734	318,9663086	0,1336645037	318,9663086	0,1559211165	318,9663086	0,07235531509
318,0280151	0,1336443722	318,0280151	0,1353274137	318,0280151	0,1407830864	318,0280151	0,2917076945	318,0280151	0,1433900148	318,0280151	0,137674883	318,0280151	0,1578452438	318,0280151	0,07384395599
316,9331665	0,1437207013	316,9331665	0,1435615122	316,9331665	0,1480244547	316,9331665	0,2985732853	316,9331665	0,1480794102	316,9331665	0,1415342689	316,9331665	0,1594923139	316,9331665	0,07524305582
315,9945984	0,1517034769	315,9945984	0,151242137	315,9945984	0,1538208723	315,9945984	0,3034926653	315,9945984	0,1522740722	315,9945984	0,1449934393	315,9945984	0,1608177125	315,9945984	0,07624214888
315,0559387	0,1613565087	315,0559387	0,1596652418	315,0559387	0,1609812528	315,0559387	0,3091406822	315,0559387	0,1565106511	315,0559387	0,14867571	315,0559387	0,1620051265	315,0559387	0,07735919207
313,9606934	0,1729477942	313,9606934	0,1700006574	313,9606934	0,1692864746	313,9606934	0,3166270852	313,9606934	0,162226513	313,9606934	0,1532104015	313,9606934	0,1636215597	313,9606934	0,0785164535
313,0217896	0,1828917563	313,0217896	0,178851217	313,0217896	0,1769532561	313,0217896	0,3225834668	313,0217896	0,166897893	313,0217896	0,1572470516	313,0217896	0,1648792177	313,0217896	0,07941967249
311,9262695	0,1928793788	311,9262695	0,1874148995	311,9262695	0,1838904172	311,9262695	0,3287245035	311,9262695	0,17199637	311,9262695	0,1609806567	311,9262695	0,1665802002	311,9262695	0,08079602569
310,9871216	0,2000188977	310,9871216	0,1941045076	310,9871216	0,1891593337	310,9871216	0,3333800137	310,9871216	0,1756579429	310,9871216	0,1639561653	310,9871216	0,1677251905	310,9871216	0,08234281838
310,0478821	0,208414197	310,0478821	0,2015046477	310,0478821	0,1956854761	310,0478821	0,3386398554	310,0478821	0,1801128089	310,0478821	0,1678479612	310,0478821	0,1693925709	310,0478821	0,08311869204
308,9519348	0,2162642181	308,9519348	0,2080705762	308,9519348	0,2015490383	308,9519348	0,3436650932	308,9519348	0,1842158586	308,9519348	0,171531707	308,9519348	0,1707463115	308,9519348	0,084710069
308,0124817	0,221704185	308,0124817	0,2132306546	308,0124817	0,2059411108	308,0124817	0,3476752937	308,0124817	0,1877762526	308,0124817	0,174649626	308,0124817	0,171890229	308,0124817	0,08599921316
307,072876	0,2261996269	307,072876	0,217516005	307,072876	0,210229978	307,072876	0,3512845933	307,072876	0,1904449463	307,072876	0,177574873	307,072876	0,1733959615	307,072876	0,08702807128
305,9765625	0,230781585	305,9765625	0,2219842225	305,9765625	0,2132728249	305,9765625	0,3550387323	305,9765625	0,1931714714	305,9765625	0,1800695807	305,9765625	0,1747809649	305,9765625	0,08820267022
305,0367432	0,2346976399	305,0367432	0,2254449874	305,0367432	0,2168024033	305,0367432	0,3587023616	305,0367432	0,1962625235	305,0367432	0,1829026341	305,0367432	0,1755653918	305,0367432	0,08963102847
303,940155	0,2387462109	303,940155	0,2290571481	303,940155	0,2203104198	303,940155	0,3624496758	303,940155	0,1991811246	303,940155	0,1855828613	303,940155	0,177543819	303,940155	0,0912194401
303,0001221	0,2416907996	303,0001221	0,2323763818	303,0001221	0,2228956521	303,0001221	0,3651990592	303,0001221	0,2012119591	303,0001221	0,1876268238	303,0001221	0,1786153764	303,0001221	0,09233099222
302,059967	0,2443694025	302,059967	0,2343313992	302,059967	0,2252568007	302,059967	0,3675246835	302,059967	0,2032363266	302,059967	0,189577654	302,059967	0,1797152013	302,059967	0,09377340227
300,9629822	0,2474422455	300,9629822	0,2372470945	300,9629822	0,2275284678	300,9629822	0,3705921173	300,9629822	0,2052681893	300,9629822	0,1916217357	300,9629822	0,1809319854	300,9629822	0,09535655379
300,0226135	0,2504312694	300,0226135	0,2401654422	300,0226135	0,230238378	300,0226135	0,3739733398	300,0226135	0,2075524926	300,0226135	0,1939178407	300,0226135	0,1823104918	300,0226135	0,09703932703
298,9253845	0,254024297	298,9253845	0,243915841	298,9253845	0,2333509326	298,9253845	0,3777194619	298,9253845	0,2102693021	298,9253845	0,1965824664	298,9253845	0,1837432683	298,9253845	0,09897927195
297,9847717	0,2571961284	297,9847717	0,2463541925	297,9847717	0,2359529883	297,9847717	0,3809961081	297,9847717	0,2122397423	297,9847717	0,1984132379	297,9847717	0,1848247498	297,9847717	0,1004443914
297,0440674	0,2600898445	297,0440674	0,248912096	297,0440674	0,2382606566	297,0440674	0,3839230537	297,0440674	0,2142848372	297,0440674	0,2005913705	297,0440674	0,1859607697	297,0440674	0,1017948091
295,9464417	0,2642000914	295,9464417	0,2528132498	295,9464417	0,2415004522	295,9464417	0,3881426454	295,9464417	0,2166481465	295,9464417	0,2027018815	295,9464417	0,1873027235	295,9464417	0,1040915847
295,0055237	0,2684064507	295,0055237	0,2563386559	295,0055237	0,2445832044	295,0055237	0,3921413422	295,0055237	0,2194859535	295,0055237	0,2052779794	295,0055237	0,1888148487	295,0055237	0,1061947346
294,0644836	0,272272557	294,0644836	0,2599430978	294,0644836	0,2478499413	294,0644836	0,396484226	294,0644836	0,2220521122	294,0644836	0,2076597065	294,0644836	0,1903992891	294,0644836	0,1084546447
292,9664917	0,2781431079	292,9664917	0,265337944	292,9664917	0,2523724735	292,9664917	0,4021326303	292,9664917	0,2251973152	292,9664917	0,2108896524	292,9664917	0,1925739646	292,9664917	0,1114211455
292,025238	0,2826188803	292,025238	0,2691002488	292,025238	0,2557558417	292,025238	0,4071044326	292,025238	0,2277863473	292,025238	0,2132422477	292,025238	0,1942780614	292,025238	0,1136268005
290,927002	0,288264215	290,927002	0,2745240331	290,927002	0,2602274418	290,927002	0,4124464393	290,927002	0,2311464697	290,927002	0,2163902223	290,927002	0,1964701712	290,927002	0,116785191
289,9855347	0,2941577733	289,9855347	0,2799553573	289,9855347	0,2654016912	289,9855347	0,4189756215	289,9855347	0,2348821014	289,9855347	0,2196859568	289,9855347	0,1988887638	289,9855347	0,1198026314
289,0439453	0,3002463579	289,0439453	0,2856459916	289,0439453	0,2703132033	289,0439453	0,4252932966	289,0439453	0,2385366559	289,0439453	0,2230288833	289,0439453	0,2012681961	289,0439453	0,1231264323
287,945343	0,3071274161	287,945343	0,2919426858	287,945343	0,2754173279	287,945343	0,4329177141	287,945343	0,2422812134	287,945343	0,2266292125	287,945343	0,2042406052	287,945343	0,127059415
287,00354	0,3108020425	287,00354	0,2953225374	287,00354	0,2788608074	287,00354	0,4376164675	287,00354	0,2451260388	287,00354	0,2291391939	287,00354	0,2060397416	287,00354	0,12974751
286,0616455	0,3142267764	286,0616455	0,2985669672	286,0616455	0,2822166681	286,0616455	0,4429230988	286,0616455	0,2472777069	286,0616455	0,2311132401	286,0616455	0,2078077942	286,0616455	0,1321509331
284,962677	0,31662485	284,962677	0,3010501564	284,962677	0,2842618823	284,962677	0,4486042857	284,962677	0,24937509	284,962677	0,2331916541	284,962677	0,2100135386	284,962677	0,1355069876
284,0205688	0,3174320459	284,0205688	0,302277416	284,0205688	0,2852021456	284,0205688	0,452950865	284,0205688	0,2501552105	284,0205688	0,2343932092	284,0205688	0,2111499608	284,0205688	0,1373966783
283,0783691	0,316838026	283,0783691	0,3022327721	283,0783691	0,2854998708	283,0783691	0,4562912583	283,0783691	0,2507369518	283,0783691	0,2351857126	283,0783691	0,2121722251	283,0783691	0,1397869587
281,9790039	0,3156560361	281,9790039	0,3012130558	281,9790039	0,2851318717	281,9790039	0,4595674872	281,9790039	0,2508332133	281,9790039	0,2354571372	281,9790039	0,2129812688	281,9790039	0,1418264657
281,0365906	0,3136283457	281,0365906	0,2997080386	281,0365906	0,2842902839	281,0365906	0,4624305069	281,0365906	0,250749141	281,0365906	0,2353020757	281,0365906	0,2138405144	281,0365906	0,1439156532
279,9370117	0,3102868795	279,9370117	0,2974237204	279,9370117	0,2826209664	279,9370117	0,4662807584	279,9370117	0,2498662025	279,9370117	0,2352446318	279,9370117	0,2149861157	279,9370117	0,1472005844
278,9943848	0,3069135845	278,9943848	0,2948078811	278,9943848	0,2807554901	278,9943848	0,4692266285	278,9943848	0,2490023673	278,9943848	0,2348147929	278,9943848	0,2158507556	278,9943848	0,148980543
278,0516663	0,3039130867	278,0516663	0,2925927937	278,0516663	0,2795676291	278,0516663	0,4724319875	278,0516663	0,2489745915	278,0516663	0,2348875254	278,0516663	0,2166923881	278,0516663	0,1509762555
276,9516907	0,3006943464	276,9516907	0,2903896868	276,9516907	0,2780234814	276,9516907	0,4756835103	276,9516907	0,248047784	276,9516907	0,2344178557	276,9516907	0,2176126838	276,9516907	0,1535727978
276,0087585	0,2984694242	276,0087585	0,2883372009	276,0087585	0,2763490379	276,0087585	0,4791859388	276,0087585	0,2469926775	276,0087585	0,2338850796	276,0087585	0,2184878439	276,0087585	0,1555655301
275,0657349	0,2967725098	275,0657349	0,2873411477	275,0657349	0,2758531272	275,0657349	0,483712405	275,0657349	0,2466388047	275,0657349	0,2339715809	275,0657349	0,219047308	275,0657349	0,1574620754
273,9654236	0,2968199253	273,9654236	0,2880278528	273,9654236	0,2760810256	273,9654236	0,4900022447	273,9654236	0,2468484789	273,9654236	0,2338692993	273,9654236	0,2200263441	273,9654236	0,1599820256
273,0221863	0,298797965	273,0221863	0,2899086177	273,0221863	0,2775764465	273,0221863	0,4951531589	273,0221863	0,2474780232	273,0221863	0,2343323231	273,0221863	0,2205972224	273,0221863	0,1617247909
271,9216614	0,3032372594	271,9216614	0,2941612303	271,9216614	0,2810544074	271,9216614	0,5027970672	271,9216614	0,2490864694	271,9216614	0,2354621291	271,9216614	0,2212009877	271,9216614	0,1641632468
270,9782104	0,3105298579	270,9782104	0,3002253175	270,9782104	0,2858267426	270,9782104	0,5108472109	270,9782104	0,2516806126	270,9782104	0,2371358573	270,9782104	0,2220961899	270,9782104	0,1660760194
270,0346985	0,3232322633	270,0346985	0,3120058179	270,0346985	0,2948471904	270,0346985	0,5240171552	270,0346985	0,2560568154	270,0346985	0,2401795387	270,0346985	0,2238553315	270,0346985	0,1688096821
268,9337769	0,3412272334	268,9337769	0,3278132677	268,9337769	0,3072756231	268,9337769	0,5392888784	268,9337769	0,262253195	268,9337769	0,2446717322	268,9337769	0,2251155823	268,9337769	0,1717373133
